frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
30,87_1,87,7.004666666666666,4.640425650974511,2.6666666666666665,1.247219128924647,5.333333333333333,3.858612300930076,5.333333333333333,3.858612300930076,2.333333333333333,3.2998316455372216,0.0,0.0,6.0,7.788880963698615,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,8.0,11.31370849898476,5.333333333333333,7.542472332656507,4.0,5.656854249492381,0.0,0.0,0.6666666666666666,0.9428090415820634,4.666666666666667,6.599663291074443,1.6666666666666667,2.357022603955158,6.666666666666667,5.734883511361751,0.0,0.0,0.0,0.0,25.0,5.715476066494082,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,-1.5908465608465625,16.911678846752437,13.860824419955144,8.10811558468374,28.745119047619045,115.52435400275222,55.55360884940925,17.938147344049607,74.89493386243386,71.7695608930133,78.81563278082204,21.06695260346542,236.69580687830685,176.11412442749432,106.87563912832714,98.61655462817006,13.666666666666666
31,87_1,87,6.007666666666666,1.9145398634891075,2.333333333333333,0.4714045207910317,7.333333333333333,7.1336448530109,2.0,1.632993161855452,4.666666666666667,3.299831645537222,0.0,0.0,6.0,5.656854249492381,1.0,1.4142135623730951,0.0,0.0,4.666666666666667,6.599663291074443,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,4.0,4.96655480858378,4.666666666666667,3.299831645537222,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,-2.4363359788359777,11.699703760174945,9.14763660506397,5.754186091583078,55.57993386243387,66.54709504622753,82.5443662568762,44.342526699215455,60.18903439153439,84.1065516692904,83.43686898156201,30.63019083807659,134.96968915343916,49.08721656005202,29.09446751699595,17.39855279117377,13.666666666666666
32,87_1,87,6.849,0.6876922761429458,2.0,0.0,61.66666666666666,87.20983634634086,1.3333333333333333,1.8856180831641267,3.333333333333333,3.39934634239519,0.0,0.0,11.333333333333334,4.988876515698588,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,5.0,4.08248290463863,5.333333333333333,4.496912521077348,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647751322751331,9.011187472259904,6.997288472987672,5.671304902022889,93.0590343915344,28.35498713269209,60.08352831872147,13.68955602668938,64.89374338624339,48.91602249408062,91.9659192743199,12.859898516660564,170.48001322751324,72.77905652654236,75.22394424934224,64.81511218583425,13.0
33,87_1,87,2.8800000000000003,2.347438320098457,1.0,0.816496580927726,1.3333333333333333,0.9428090415820634,62.0,85.56868586112562,0.3333333333333333,0.4714045207910317,0.0,0.0,12.666666666666666,2.0548046676563256,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,3.6666666666666665,4.496912521077348,2.6666666666666665,1.8856180831641267,5.0,3.559026084010437,0.0,0.0,0.0,0.0,29.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,3.9631613756613753,6.256703837987039,5.513183814155234,1.848875575334733,76.77085978835979,37.020759565142086,77.37799339346093,27.527603246246315,62.17828042328043,41.361737103435495,95.02234486889706,28.69396659469623,213.74777777777777,142.62654736125162,87.80216583856502,79.06476541219305,14.0
34,87_1,87,3.532,2.464377135640296,2.0,0.816496580927726,11.666666666666666,16.49915822768611,0.3333333333333333,0.4714045207910317,5.0,6.377042156569663,0.0,0.0,10.666666666666666,6.236095644623235,0.3333333333333333,0.4714045207910317,0.0,0.0,2.6666666666666665,3.771236166328253,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,3.6666666666666665,3.858612300930076,2.6666666666666665,0.9428090415820634,7.666666666666667,5.734883511361751,0.0,0.0,0.0,0.0,27.33333333333333,3.0912061651652345,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,0.9831878306878312,11.490116498919589,11.81136094632468,3.965151969720985,74.83025132275132,45.26210507509404,88.7317051329142,37.9727505012427,45.36924603174604,47.278103300994665,96.6143504017324,35.93495846439842,237.23609126984127,149.0139796582813,75.58963964102036,22.620441449474708,14.0
35,87_1,87,2.981666666666667,3.437058076643777,0.6666666666666666,0.4714045207910317,3.6666666666666665,5.185449728701348,1.3333333333333333,1.8856180831641267,4.333333333333333,6.128258770283412,0.6666666666666666,0.9428090415820634,8.0,7.788880963698615,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.160246899469287,2.6666666666666665,2.0548046676563256,10.333333333333334,1.247219128924647,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.560833333333333,6.308368123752264,5.3520377002536215,0.8921794368011173,89.06981481481482,48.72095411233151,60.53577663593909,25.71928244470521,60.98712962962964,33.107852126725625,91.42917343065466,29.83568160339094,206.68263888888887,65.78948934377522,72.30540718094663,17.144016306121465,14.0
36,87_1,87,3.278333333333333,1.5357070756567548,2.333333333333333,0.9428090415820634,42.333333333333336,30.07028803025043,0.3333333333333333,0.4714045207910317,6.0,5.354126134736337,0.0,0.0,3.333333333333333,2.3570226039551585,3.0,2.449489742783178,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,2.6666666666666665,2.494438257849294,8.333333333333334,3.2998316455372216,0.0,0.0,1.0,0.816496580927726,28.33333333333333,1.699673171197595,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-2.6379497354497348,7.932423906368865,6.677250122525596,3.417183104496752,88.02034391534391,39.22901259701912,67.36629522795842,13.171443308140272,30.515886243386245,67.82988901820669,99.1707889390916,35.74180726613677,293.36786375661376,86.35658768948372,144.09704779477173,31.836791859505507,14.0
37,87_1,87,5.8806666666666665,2.825718826933934,1.6666666666666667,0.4714045207910317,15.0,10.98483803552272,3.6666666666666665,3.299831645537222,8.0,11.31370849898476,0.0,0.0,3.333333333333333,2.0548046676563256,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,3.6666666666666665,5.185449728701348,12.0,7.874007874011811,0.0,0.0,1.3333333333333333,1.247219128924647,28.666666666666668,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,-2.310291005291005,9.286827930400904,7.854925156438114,1.0785994266545953,81.01997354497355,40.507566898241485,70.15344440257564,38.71483653368957,67.48441798941799,76.77588767496528,74.49654058540908,34.506302280751804,200.82982804232805,96.20786138833088,78.52355353339867,57.146881873362624,13.0
38,87_1,87,4.339,1.3306963089550776,2.333333333333333,0.9428090415820634,1.6666666666666667,1.699673171197595,1.6666666666666667,1.699673171197595,5.666666666666667,8.013876853447538,0.0,0.0,6.666666666666667,8.055363982396381,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,2.333333333333333,3.2998316455372216,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,3.6666666666666665,3.858612300930076,11.0,2.8284271247461903,0.0,0.0,0.0,0.0,26.33333333333333,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,2.0548046676563256,-6.21814814814815,16.568679587657662,16.92009373572141,7.021214223182246,58.6348148148148,68.65844611936231,77.77252094997577,32.9207118018164,44.84833333333333,77.47601209406689,89.06585745466647,31.35473027893929,198.6412037037037,65.41336002822172,74.05469880892508,34.46353460056062,14.0
39,87_1,87,2.882333333333333,2.0381207575171354,1.6666666666666667,1.247219128924647,11.666666666666666,16.49915822768611,0.6666666666666666,0.9428090415820634,5.0,4.546060565661952,0.0,0.0,8.333333333333334,10.370899457402697,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,3.333333333333333,4.027681991198191,11.0,5.0990195135927845,0.0,0.0,0.0,0.0,27.666666666666668,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.739391534391535,19.59125851660047,10.250741749355258,7.073638877348053,65.3425396825397,47.739261571998135,75.59352692208289,27.484209069036776,26.265661375661377,82.23923319467436,79.15305576662963,24.15879565067877,193.55206349206347,65.42987379759676,109.2914857006836,62.38630426087608,14.0
40,87_1,87,1.3433333333333335,1.39784222603586,1.0,0.816496580927726,30.666666666666668,43.36921591277491,2.0,2.8284271247461903,3.333333333333333,3.39934634239519,0.3333333333333333,0.4714045207910317,9.666666666666666,11.556623882239812,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,3.333333333333333,4.714045207910316,8.666666666666666,6.342099196813483,10.333333333333334,4.714045207910316,0.0,0.0,0.0,0.0,26.33333333333333,3.858612300930076,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,-5.143306878306877,15.618657219888329,10.277680468448851,5.7485117211531245,100.91451058201058,14.143886804717733,61.80726772823636,22.93017131495817,9.992089947089944,51.34876762323856,114.39181698080527,10.620512444271071,222.47016534391537,79.11640403056724,107.72800041000032,76.84709803695569,14.0
41,87_1,87,4.314666666666667,1.376565855873069,2.6666666666666665,0.4714045207910317,3.6666666666666665,5.185449728701348,1.6666666666666667,2.357022603955158,1.3333333333333333,1.247219128924647,0.0,0.0,7.0,3.741657386773941,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.0,2.449489742783178,8.333333333333334,7.586537784494029,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3335317460317448,8.478031428761717,7.644873319661052,6.566642489484854,95.47208994708994,19.261058709325155,52.448890888539445,6.843386448900915,42.27752645502645,54.358761922755086,99.53014776967176,34.18754503624099,125.73047619047618,28.931633976795563,42.93090757331914,16.29445113541214,14.0
42,87_1,87,4.443,1.4820973877133266,3.0,0.816496580927726,13.333333333333334,9.46337971105226,4.666666666666667,3.6817870057290873,2.333333333333333,2.6246692913372702,0.0,0.0,7.333333333333333,8.259674462242579,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,2.0,1.4142135623730951,8.666666666666666,7.363574011458175,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,1.1656613756613752,8.401470843767795,6.531109365620214,3.7250684995355448,102.80752645502643,15.170614899098313,65.51711775639579,21.45405916854658,43.73462962962963,28.42758631777582,113.59240315207452,7.635520243965052,143.45168650793653,32.25304128589955,33.598114844380184,8.383054796746386,14.0
43,87_1,87,4.957000000000001,2.642690422025756,2.333333333333333,1.247219128924647,19.666666666666668,27.812866726670865,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.48528137423857,1.0,0.816496580927726,7.333333333333333,4.9216076867444665,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.6666666666666667,1.699673171197595,2.319272486772487,10.666609432733225,7.962024194983958,1.5331754098160812,54.65912698412698,53.61059053887049,79.67541306793443,28.455237305717937,76.8886111111111,59.50468659699144,81.89213741014858,23.23296486386932,134.60574735449734,29.00213486739617,44.00352598068768,20.992608959365928,14.0
44,87_1,87,6.848,1.578942895315301,3.0,0.816496580927726,15.333333333333334,21.684607956387456,5.666666666666667,8.013876853447538,3.0,2.160246899469287,0.0,0.0,6.0,4.96655480858378,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,6.333333333333333,8.956685895029603,6.0,4.546060565661952,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4706084656084653,5.933928187861488,6.59132990783452,1.420348874242176,101.33917989417988,11.709695161735564,58.97829666751769,10.589238053154968,31.875052910052915,91.3798794710282,77.2906737170929,20.472314929169848,169.53681878306878,49.08684389919226,63.28926025635614,17.664725891072678,14.0
45,87_1,87,5.427,1.5774086344381406,2.333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,4.333333333333333,4.189935029992178,0.0,0.0,7.666666666666667,7.0395706939809575,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,2.494438257849294,4.666666666666667,3.858612300930076,0.0,0.0,0.3333333333333333,0.4714045207910317,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.062830687830688,4.489261474107564,3.831929068867856,1.4207529505267618,110.3776455026455,24.8700021057118,48.55260704180523,22.42476956670229,62.23121693121694,55.130189691272655,94.08806104618893,28.40062651396752,175.4423941798942,61.70820092670963,77.09614385966502,40.548261443802765,14.0
46,87_1,87,4.270333333333333,3.196802603991821,1.6666666666666667,1.247219128924647,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.160246899469287,0.0,0.0,6.0,5.354126134736337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,10.333333333333334,11.14550233153366,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6158994708994707,5.705243212955748,4.089837914418587,2.054065040036827,47.13646825396825,65.749888208402,64.03843570951265,29.28883380221585,-47.22015873015872,54.00615954775908,111.09881176761992,17.351084268079116,126.9152843915344,18.05426174139604,35.87978473799377,7.462052489783347,14.0
47,87_1,87,5.522666666666666,1.0120811342092202,2.6666666666666665,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,6.0,7.118052168020874,0.0,0.0,4.0,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,2.6666666666666665,1.247219128924647,4.333333333333333,2.494438257849294,0.0,0.0,0.3333333333333333,0.4714045207910317,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023809523809524,3.738350891065695,6.483452877274736,1.3682146442438567,80.36083333333333,29.363216998482983,60.80703673239211,17.38938198787375,62.00924603174604,2.7441095546729497,105.5240450389605,25.71459827057945,135.12791666666666,45.47464990931761,36.73876327931739,15.98068981995683,14.0
48,87_1,87,6.549,5.726840490183046,2.0,1.4142135623730951,30.0,26.770630673681683,21.666666666666668,30.641293851417057,4.333333333333333,4.189935029992178,0.0,0.0,2.333333333333333,2.6246692913372702,3.333333333333333,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.320493798938574,4.333333333333333,3.0912061651652345,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3717592592592591,3.082157836764208,5.105690260446708,1.836535820880037,90.98611111111111,32.6545586498621,44.677714506117006,12.016662722710633,81.15555555555555,38.52679222483754,95.46922918457727,42.0513181985534,135.16666666666666,29.21033061010868,47.069665926211655,8.073512709174336,14.0
49,87_1,87,6.301333333333333,1.3226151703684972,3.0,0.0,14.0,16.391054470858997,13.333333333333334,16.779617264870957,3.333333333333333,4.714045207910316,0.0,0.0,3.0,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,6.666666666666667,6.79869268479038,8.333333333333334,6.548960901462833,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090674603174603,6.933528785028904,6.19872353236459,3.1619560080367486,91.18197089947093,29.599406699269903,66.60713059927474,28.62865698443383,70.29170634920635,43.74199103567479,86.33715263001126,37.66663789485549,136.0510912698413,35.61089554033497,46.27148058853203,17.686002783084536,14.0
50,87_1,87,4.275333333333333,2.1832161800630026,2.333333333333333,0.9428090415820634,14.666666666666666,14.839886193034712,3.333333333333333,4.027681991198191,5.333333333333333,6.18241233033047,0.0,0.0,2.333333333333333,1.247219128924647,0.6666666666666666,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,5.333333333333333,6.18241233033047,7.666666666666667,8.178562764256865,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-0.535740740740741,9.39329067682721,8.571427404759731,5.117514320553051,62.49009259259259,42.32320471955303,72.7797092212412,32.630056429468546,52.52407407407407,58.514975806967456,77.83283197998155,37.12560417860117,164.71208333333334,67.108825800689,74.86938131840827,32.30624040796744,14.0
51,87_1,87,7.423333333333335,3.282329084997759,3.0,0.816496580927726,3.0,4.242640687119285,13.0,12.569805089976535,8.0,11.31370849898476,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,6.0,6.48074069840786,0.0,0.0,0.0,0.0,19.666666666666668,13.224556283251582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9262566137566133,1.532835734577202,4.234504564026613,2.6175667853226674,65.16703703703703,51.80084131332401,34.0081096945618,7.657845767297426,70.13780423280424,66.52451244486703,46.73751684998269,18.85995689966812,73.71284391534391,53.42613278919658,26.55605398759231,14.931737854927196,14.0
52,87_1,87,2.497666666666667,2.195080307313506,1.0,0.816496580927726,0.0,0.0,0.0,0.0,4.666666666666667,3.6817870057290873,0.0,0.0,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.559026084010437,3.6666666666666665,2.867441755680876,0.0,0.0,0.0,0.0,23.33333333333333,9.428090415820632,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-1.603174603174603,5.51849826187012,7.025519781444056,2.3243471262268205,58.02394179894179,38.01250171497679,55.14775813281492,14.995917300723738,59.86884920634921,55.558832409737605,69.13335966400108,11.283230854799791,87.93773148148148,27.056017708505625,62.804106248120014,30.236651157503488,14.0
53,87_1,87,3.411333333333333,2.1024383198773964,2.0,0.816496580927726,1.0,1.4142135623730951,1.0,1.4142135623730951,6.0,5.887840577551898,1.0,1.4142135623730951,4.333333333333333,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.666666666666667,6.018490028422596,6.666666666666667,6.64997911442,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,-0.3035714285714288,9.135551758568528,6.578780447611386,4.184590332842752,84.57579365079366,10.9189017433498,66.1584595882881,6.259129253875317,71.66607142857143,39.25824375961778,90.24084069288313,31.91430545867489,171.30416666666667,47.809465711029176,85.3149174528882,35.170307597456315,14.0
54,87_1,87,3.904666666666666,3.6256218163999887,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,7.0,5.715476066494082,0.0,0.0,3.0,1.632993161855452,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,7.0,6.164414002968976,6.333333333333333,4.189935029992179,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,0.2012698412698418,9.782803684731102,7.367800871136197,3.402557395727691,90.53603174603175,21.95557461389599,52.88351321901485,10.12451311426767,86.15011904761904,61.68181545506404,68.22791532425934,13.847062011467392,142.90228174603172,70.58608600751157,41.69844452257374,36.59581074064413,13.666666666666666
